Date.and.Time..UTC.,Receiver,Transmitter,Sensor.Value,Sensor.Unit,Station.Name,Latitude,Longitude,Transmitter.Name,Transmitter.Serial
2021/02/07 22:51,VR2W-136235,3185,NA,NA,SP,-21.5474,35.5119,3185,Blacktip
2021/02/07 22:52,VR2W-136235,3185,NA,NA,SP,-21.5474,35.5119,3185,Blacktip
2021/02/07 22:53,VR2W-136235,3185,NA,NA,SP,-21.5474,35.5119,3185,Blacktip
2021/02/07 22:54,VR2W-136235,3185,NA,NA,SP,-21.5474,35.5119,3185,Blacktip
2021/02/07 22:55,VR2W-136235,3185,NA,NA,SP,-21.5474,35.5119,3185,Blacktip
2021/02/07 22:56,VR2W-136235,3185,NA,NA,SP,-21.5474,35.5119,3185,Blacktip
2021/02/07 22:57,VR2W-136235,3185,NA,NA,SP,-21.5474,35.5119,3185,Blacktip
2021/02/07 22:58,VR2W-136235,3185,NA,NA,SP,-21.5474,35.5119,3185,Blacktip
2021/02/07 22:59,VR2W-136235,3185,NA,NA,SP,-21.5474,35.5119,3185,Blacktip
2021/02/07 23:00,VR2W-136235,3185,NA,NA,SP,-21.5474,35.5119,3185,Blacktip
2021/02/07 23:01,VR2W-136235,3185,NA,NA,SP,-21.5474,35.5119,3185,Blacktip
2021/02/07 23:03,VR2W-136235,3185,NA,NA,SP,-21.5474,35.5119,3185,Blacktip
2021/02/07 23:03,VR2W-136235,3185,NA,NA,SP,-21.5474,35.5119,3185,Blacktip
2021/02/07 23:04,VR2W-136235,3185,NA,NA,SP,-21.5474,35.5119,3185,Blacktip
2021/02/07 23:06,VR2W-136235,3185,NA,NA,SP,-21.5474,35.5119,3185,Blacktip
2021/02/07 23:07,VR2W-136235,3185,NA,NA,SP,-21.5474,35.5119,3185,Blacktip
2021/02/07 23:07,VR2W-136235,3185,NA,NA,SP,-21.5474,35.5119,3185,Blacktip
2021/02/07 23:08,VR2W-136235,3185,NA,NA,SP,-21.5474,35.5119,3185,Blacktip
2021/02/07 23:09,VR2W-136235,3185,NA,NA,SP,-21.5474,35.5119,3185,Blacktip
2021/02/07 23:09,VR2W-136235,3185,NA,NA,SP,-21.5474,35.5119,3185,Blacktip
2021/02/07 23:10,VR2W-136235,3185,NA,NA,SP,-21.5474,35.5119,3185,Blacktip
2021/02/07 23:12,VR2W-136235,3185,NA,NA,SP,-21.5474,35.5119,3185,Blacktip
2021/02/07 23:13,VR2W-136235,3185,NA,NA,SP,-21.5474,35.5119,3185,Blacktip
2021/02/07 23:16,VR2W-136235,3185,NA,NA,SP,-21.5474,35.5119,3185,Blacktip
2021/02/07 23:17,VR2W-136235,3185,NA,NA,SP,-21.5474,35.5119,3185,Blacktip
2021/02/07 23:18,VR2W-136235,3185,NA,NA,SP,-21.5474,35.5119,3185,Blacktip
2021/02/07 23:19,VR2W-136235,3185,NA,NA,SP,-21.5474,35.5119,3185,Blacktip
2021/02/07 23:20,VR2W-136235,3185,NA,NA,SP,-21.5474,35.5119,3185,Blacktip
2021/02/07 23:21,VR2W-136235,3185,NA,NA,SP,-21.5474,35.5119,3185,Blacktip
2021/02/07 23:22,VR2W-136235,3185,NA,NA,SP,-21.5474,35.5119,3185,Blacktip
2021/02/07 23:23,VR2W-136235,3185,NA,NA,SP,-21.5474,35.5119,3185,Blacktip
2021/02/07 23:24,VR2W-136235,3185,NA,NA,SP,-21.5474,35.5119,3185,Blacktip
2021/02/07 23:26,VR2W-136235,3185,NA,NA,SP,-21.5474,35.5119,3185,Blacktip
2021/02/07 23:27,VR2W-136235,3185,NA,NA,SP,-21.5474,35.5119,3185,Blacktip
2021/02/07 23:28,VR2W-136235,3185,NA,NA,SP,-21.5474,35.5119,3185,Blacktip
2021/02/07 23:31,VR2W-136235,3185,NA,NA,SP,-21.5474,35.5119,3185,Blacktip
2021/02/07 23:31,VR2W-136235,3185,NA,NA,SP,-21.5474,35.5119,3185,Blacktip
2021/02/07 23:32,VR2W-136235,3185,NA,NA,SP,-21.5474,35.5119,3185,Blacktip
2021/02/07 23:33,VR2W-136235,3185,NA,NA,SP,-21.5474,35.5119,3185,Blacktip
2021/02/07 23:34,VR2W-136235,3185,NA,NA,SP,-21.5474,35.5119,3185,Blacktip
2021/02/07 23:36,VR2W-136235,3185,NA,NA,SP,-21.5474,35.5119,3185,Blacktip
2021/02/07 23:37,VR2W-136235,3185,NA,NA,SP,-21.5474,35.5119,3185,Blacktip
2021/02/07 23:39,VR2W-136235,3185,NA,NA,SP,-21.5474,35.5119,3185,Blacktip
2021/02/07 23:40,VR2W-136235,3185,NA,NA,SP,-21.5474,35.5119,3185,Blacktip
2021/02/07 23:41,VR2W-136235,3185,NA,NA,SP,-21.5474,35.5119,3185,Blacktip
2021/02/07 23:42,VR2W-136235,3185,NA,NA,SP,-21.5474,35.5119,3185,Blacktip
2021/02/07 23:43,VR2W-136235,3185,NA,NA,SP,-21.5474,35.5119,3185,Blacktip
2021/02/07 23:47,VR2W-136235,3185,NA,NA,SP,-21.5474,35.5119,3185,Blacktip
2021/02/07 23:50,VR2W-136235,3185,NA,NA,SP,-21.5474,35.5119,3185,Blacktip
2021/02/07 23:51,VR2W-136235,3185,NA,NA,SP,-21.5474,35.5119,3185,Blacktip
2021/02/07 23:54,VR2W-136235,3185,NA,NA,SP,-21.5474,35.5119,3185,Blacktip
2021/02/07 23:54,VR2W-136235,3185,NA,NA,SP,-21.5474,35.5119,3185,Blacktip
2021/02/07 23:55,VR2W-136235,3185,NA,NA,SP,-21.5474,35.5119,3185,Blacktip
2021/02/07 23:58,VR2W-136235,3185,NA,NA,SP,-21.5474,35.5119,3185,Blacktip
2021/02/08 00:00,VR2W-136235,3185,NA,NA,SP,-21.5474,35.5119,3185,Blacktip
2021/02/08 00:02,VR2W-136235,3185,NA,NA,SP,-21.5474,35.5119,3185,Blacktip
2021/02/08 00:03,VR2W-136235,3185,NA,NA,SP,-21.5474,35.5119,3185,Blacktip
2021/02/08 00:03,VR2W-136235,3185,NA,NA,SP,-21.5474,35.5119,3185,Blacktip
2021/02/08 00:05,VR2W-136235,3185,NA,NA,SP,-21.5474,35.5119,3185,Blacktip
2021/02/08 00:06,VR2W-136235,3185,NA,NA,SP,-21.5474,35.5119,3185,Blacktip
2021/02/08 00:08,VR2W-136235,3185,NA,NA,SP,-21.5474,35.5119,3185,Blacktip
2021/02/08 00:11,VR2W-136235,3185,NA,NA,SP,-21.5474,35.5119,3185,Blacktip
2021/02/08 00:12,VR2W-136235,3185,NA,NA,SP,-21.5474,35.5119,3185,Blacktip
2021/02/08 00:13,VR2W-136235,3185,NA,NA,SP,-21.5474,35.5119,3185,Blacktip
2021/02/08 00:14,VR2W-136235,3185,NA,NA,SP,-21.5474,35.5119,3185,Blacktip
2021/02/08 00:15,VR2W-136235,3185,NA,NA,SP,-21.5474,35.5119,3185,Blacktip
2021/02/08 00:16,VR2W-136235,3185,NA,NA,SP,-21.5474,35.5119,3185,Blacktip
2021/02/08 00:18,VR2W-136235,3185,NA,NA,SP,-21.5474,35.5119,3185,Blacktip
2021/02/08 00:19,VR2W-136235,3185,NA,NA,SP,-21.5474,35.5119,3185,Blacktip
2021/02/08 00:20,VR2W-136235,3185,NA,NA,SP,-21.5474,35.5119,3185,Blacktip
2021/02/08 00:21,VR2W-136235,3185,NA,NA,SP,-21.5474,35.5119,3185,Blacktip
2021/02/08 00:21,VR2W-136235,3185,NA,NA,SP,-21.5474,35.5119,3185,Blacktip
2021/02/08 00:22,VR2W-136235,3185,NA,NA,SP,-21.5474,35.5119,3185,Blacktip
2021/02/08 00:23,VR2W-136235,3185,NA,NA,SP,-21.5474,35.5119,3185,Blacktip
2021/02/08 00:23,VR2W-136235,3185,NA,NA,SP,-21.5474,35.5119,3185,Blacktip
2021/02/08 00:25,VR2W-136235,3185,NA,NA,SP,-21.5474,35.5119,3185,Blacktip
2021/02/08 00:26,VR2W-136235,3185,NA,NA,SP,-21.5474,35.5119,3185,Blacktip
2021/02/08 00:27,VR2W-136235,3185,NA,NA,SP,-21.5474,35.5119,3185,Blacktip
2021/02/08 00:29,VR2W-136235,3185,NA,NA,SP,-21.5474,35.5119,3185,Blacktip
2021/02/08 00:30,VR2W-136235,3185,NA,NA,SP,-21.5474,35.5119,3185,Blacktip
2021/02/08 00:34,VR2W-136235,3185,NA,NA,SP,-21.5474,35.5119,3185,Blacktip
2021/02/08 00:37,VR2W-136235,3185,NA,NA,SP,-21.5474,35.5119,3185,Blacktip
2021/02/08 00:41,VR2W-136235,3185,NA,NA,SP,-21.5474,35.5119,3185,Blacktip
2021/02/08 00:43,VR2W-136235,3185,NA,NA,SP,-21.5474,35.5119,3185,Blacktip
2021/02/08 00:44,VR2W-136235,3185,NA,NA,SP,-21.5474,35.5119,3185,Blacktip
2021/02/08 00:46,VR2W-136235,3185,NA,NA,SP,-21.5474,35.5119,3185,Blacktip
2021/02/08 00:46,VR2W-136235,3185,NA,NA,SP,-21.5474,35.5119,3185,Blacktip
2021/02/08 00:47,VR2W-136235,3185,NA,NA,SP,-21.5474,35.5119,3185,Blacktip
2021/02/08 00:49,VR2W-136235,3185,NA,NA,SP,-21.5474,35.5119,3185,Blacktip
2021/02/08 00:50,VR2W-136235,3185,NA,NA,SP,-21.5474,35.5119,3185,Blacktip
2021/02/08 01:19,VR2W-136235,3185,NA,NA,SP,-21.5474,35.5119,3185,Blacktip
2021/02/08 01:20,VR2W-136235,3185,NA,NA,SP,-21.5474,35.5119,3185,Blacktip
2021/02/08 01:21,VR2W-136235,3185,NA,NA,SP,-21.5474,35.5119,3185,Blacktip
2021/02/08 01:22,VR2W-136235,3185,NA,NA,SP,-21.5474,35.5119,3185,Blacktip
2021/02/08 01:23,VR2W-136235,3185,NA,NA,SP,-21.5474,35.5119,3185,Blacktip
2021/02/08 01:25,VR2W-136235,3185,NA,NA,SP,-21.5474,35.5119,3185,Blacktip
2021/02/08 01:26,VR2W-136235,3185,NA,NA,SP,-21.5474,35.5119,3185,Blacktip
2021/02/08 01:27,VR2W-136235,3185,NA,NA,SP,-21.5474,35.5119,3185,Blacktip
2021/02/08 01:29,VR2W-136235,3185,NA,NA,SP,-21.5474,35.5119,3185,Blacktip
2021/02/08 01:34,VR2W-136235,3185,NA,NA,SP,-21.5474,35.5119,3185,Blacktip
2021/02/08 01:35,VR2W-136235,3185,NA,NA,SP,-21.5474,35.5119,3185,Blacktip
2021/02/08 01:37,VR2W-136235,3185,NA,NA,SP,-21.5474,35.5119,3185,Blacktip
2021/02/08 01:38,VR2W-136235,3185,NA,NA,SP,-21.5474,35.5119,3185,Blacktip
2021/02/08 01:42,VR2W-136235,3185,NA,NA,SP,-21.5474,35.5119,3185,Blacktip
2021/02/08 01:46,VR2W-136235,3185,NA,NA,SP,-21.5474,35.5119,3185,Blacktip
2021/02/08 01:47,VR2W-136235,3185,NA,NA,SP,-21.5474,35.5119,3185,Blacktip
2021/02/08 01:51,VR2W-136235,3185,NA,NA,SP,-21.5474,35.5119,3185,Blacktip
2021/02/08 01:52,VR2W-136235,3185,NA,NA,SP,-21.5474,35.5119,3185,Blacktip
2021/02/08 01:53,VR2W-136235,3185,NA,NA,SP,-21.5474,35.5119,3185,Blacktip
2021/02/08 01:53,VR2W-136235,3185,NA,NA,SP,-21.5474,35.5119,3185,Blacktip
2021/02/08 01:54,VR2W-136235,3185,NA,NA,SP,-21.5474,35.5119,3185,Blacktip
2021/02/08 01:55,VR2W-136235,3185,NA,NA,SP,-21.5474,35.5119,3185,Blacktip
2021/02/08 01:57,VR2W-136235,3185,NA,NA,SP,-21.5474,35.5119,3185,Blacktip
2021/02/08 01:58,VR2W-136235,3185,NA,NA,SP,-21.5474,35.5119,3185,Blacktip
2021/02/08 01:59,VR2W-136235,3185,NA,NA,SP,-21.5474,35.5119,3185,Blacktip
2021/02/08 02:00,VR2W-136235,3185,NA,NA,SP,-21.5474,35.5119,3185,Blacktip
2021/02/08 02:01,VR2W-136235,3185,NA,NA,SP,-21.5474,35.5119,3185,Blacktip
2021/02/08 02:04,VR2W-136235,3185,NA,NA,SP,-21.5474,35.5119,3185,Blacktip
2021/02/08 02:06,VR2W-136235,3185,NA,NA,SP,-21.5474,35.5119,3185,Blacktip
2021/02/08 19:44,BR002,3194,NA,NA,BR002,-29.907867,31.050767,3194,Blacktip
2021/02/08 20:44,BR002,3194,NA,NA,BR002,-29.907867,31.050767,3194,Blacktip
2021/02/08 21:07,BR002,3194,NA,NA,BR002,-29.907867,31.050767,3194,Blacktip
2021/02/08 21:10,BR002,3194,NA,NA,BR002,-29.907867,31.050767,3194,Blacktip
2021/02/08 21:12,BR002,3194,NA,NA,BR002,-29.907867,31.050767,3194,Blacktip
2021/02/08 21:13,BR002,3194,NA,NA,BR002,-29.907867,31.050767,3194,Blacktip
2021/02/08 21:15,BR002,3194,NA,NA,BR002,-29.907867,31.050767,3194,Blacktip
2021/02/08 21:17,BR002,3194,NA,NA,BR002,-29.907867,31.050767,3194,Blacktip
2021/02/09 03:10,VR2W-136235,3185,NA,NA,SP,-21.5474,35.5119,3185,Blacktip
2021/02/09 03:11,VR2W-136235,3185,NA,NA,SP,-21.5474,35.5119,3185,Blacktip
2021/02/09 03:13,VR2W-136235,3185,NA,NA,SP,-21.5474,35.5119,3185,Blacktip
2021/02/09 03:14,VR2W-136235,3185,NA,NA,SP,-21.5474,35.5119,3185,Blacktip
2021/02/09 03:18,VR2W-136235,3185,NA,NA,SP,-21.5474,35.5119,3185,Blacktip
2021/02/09 03:21,VR2W-136235,3185,NA,NA,SP,-21.5474,35.5119,3185,Blacktip
2021/02/09 03:23,VR2W-136235,3185,NA,NA,SP,-21.5474,35.5119,3185,Blacktip
2021/02/09 03:31,VR2W-136235,3185,NA,NA,SP,-21.5474,35.5119,3185,Blacktip
2021/02/09 03:36,VR2W-136235,3185,NA,NA,SP,-21.5474,35.5119,3185,Blacktip
2021/02/09 03:42,VR2W-136235,3185,NA,NA,SP,-21.5474,35.5119,3185,Blacktip
2021/02/09 03:43,VR2W-136235,3185,NA,NA,SP,-21.5474,35.5119,3185,Blacktip
2021/02/09 03:43,VR2W-136235,3185,NA,NA,SP,-21.5474,35.5119,3185,Blacktip
2021/02/09 03:44,VR2W-136235,3185,NA,NA,SP,-21.5474,35.5119,3185,Blacktip
2021/02/09 03:46,VR2W-136235,3185,NA,NA,SP,-21.5474,35.5119,3185,Blacktip
2021/02/09 03:49,VR2W-136235,3185,NA,NA,SP,-21.5474,35.5119,3185,Blacktip
2021/02/09 03:49,VR2W-136235,3185,NA,NA,SP,-21.5474,35.5119,3185,Blacktip
2021/02/09 03:51,VR2W-136235,3185,NA,NA,SP,-21.5474,35.5119,3185,Blacktip
2021/02/09 03:53,VR2W-136235,3185,NA,NA,SP,-21.5474,35.5119,3185,Blacktip
2021/02/09 03:54,VR2W-136235,3185,NA,NA,SP,-21.5474,35.5119,3185,Blacktip
2021/02/09 03:56,VR2W-136235,3185,NA,NA,SP,-21.5474,35.5119,3185,Blacktip
2021/02/09 03:57,VR2W-136235,3185,NA,NA,SP,-21.5474,35.5119,3185,Blacktip
2021/02/09 03:58,VR2W-136235,3185,NA,NA,SP,-21.5474,35.5119,3185,Blacktip
2021/02/09 03:58,VR2W-136235,3185,NA,NA,SP,-21.5474,35.5119,3185,Blacktip
2021/02/09 04:00,VR2W-136235,3185,NA,NA,SP,-21.5474,35.5119,3185,Blacktip
2021/02/09 04:02,VR2W-136235,3185,NA,NA,SP,-21.5474,35.5119,3185,Blacktip
2021/02/09 04:04,VR2W-136235,3185,NA,NA,SP,-21.5474,35.5119,3185,Blacktip
2021/02/09 04:05,VR2W-136235,3185,NA,NA,SP,-21.5474,35.5119,3185,Blacktip
2021/02/09 04:06,VR2W-136235,3185,NA,NA,SP,-21.5474,35.5119,3185,Blacktip
2021/02/09 04:11,VR2W-136235,3185,NA,NA,SP,-21.5474,35.5119,3185,Blacktip
2021/02/09 04:13,VR2W-136235,3185,NA,NA,SP,-21.5474,35.5119,3185,Blacktip
2021/02/09 04:22,VR2W-136235,3185,NA,NA,SP,-21.5474,35.5119,3185,Blacktip
2021/02/09 04:25,VR2W-136235,3185,NA,NA,SP,-21.5474,35.5119,3185,Blacktip
2021/02/09 04:27,VR2W-136235,3185,NA,NA,SP,-21.5474,35.5119,3185,Blacktip
2021/02/09 04:27,VR2W-136235,3185,NA,NA,SP,-21.5474,35.5119,3185,Blacktip
2021/02/09 04:29,VR2W-136235,3185,NA,NA,SP,-21.5474,35.5119,3185,Blacktip
2021/02/09 04:30,VR2W-136235,3185,NA,NA,SP,-21.5474,35.5119,3185,Blacktip
2021/02/09 04:31,VR2W-136235,3185,NA,NA,SP,-21.5474,35.5119,3185,Blacktip
2021/02/09 04:32,VR2W-136235,3185,NA,NA,SP,-21.5474,35.5119,3185,Blacktip
2021/02/09 04:33,VR2W-136235,3185,NA,NA,SP,-21.5474,35.5119,3185,Blacktip
2021/02/09 04:35,VR2W-136235,3185,NA,NA,SP,-21.5474,35.5119,3185,Blacktip
2021/02/09 04:46,VR2W-136235,3185,NA,NA,SP,-21.5474,35.5119,3185,Blacktip
2021/02/09 04:52,VR2W-136235,3185,NA,NA,SP,-21.5474,35.5119,3185,Blacktip
2021/02/09 04:55,VR2W-136235,3185,NA,NA,SP,-21.5474,35.5119,3185,Blacktip
2021/02/09 04:56,VR2W-136235,3185,NA,NA,SP,-21.5474,35.5119,3185,Blacktip
2021/02/09 04:58,VR2W-136235,3185,NA,NA,SP,-21.5474,35.5119,3185,Blacktip
2021/02/09 05:05,VR2W-136235,3185,NA,NA,SP,-21.5474,35.5119,3185,Blacktip
2021/02/09 05:13,VR2W-136235,3185,NA,NA,SP,-21.5474,35.5119,3185,Blacktip
2021/02/09 05:16,VR2W-136235,3185,NA,NA,SP,-21.5474,35.5119,3185,Blacktip
2021/02/09 05:21,VR2W-136235,3185,NA,NA,SP,-21.5474,35.5119,3185,Blacktip
2021/02/09 05:23,VR2W-136235,3185,NA,NA,SP,-21.5474,35.5119,3185,Blacktip
2021/02/09 05:24,VR2W-136235,3185,NA,NA,SP,-21.5474,35.5119,3185,Blacktip
2021/02/09 05:25,VR2W-136235,3185,NA,NA,SP,-21.5474,35.5119,3185,Blacktip
2021/02/09 05:28,VR2W-136235,3185,NA,NA,SP,-21.5474,35.5119,3185,Blacktip
2021/02/09 05:28,VR2W-136235,3185,NA,NA,SP,-21.5474,35.5119,3185,Blacktip
2021/02/09 05:33,VR2W-136235,3185,NA,NA,SP,-21.5474,35.5119,3185,Blacktip
2021/02/09 05:34,VR2W-136235,3185,NA,NA,SP,-21.5474,35.5119,3185,Blacktip
2021/02/09 05:36,VR2W-136235,3185,NA,NA,SP,-21.5474,35.5119,3185,Blacktip
2021/02/09 05:39,VR2W-136235,3185,NA,NA,SP,-21.5474,35.5119,3185,Blacktip
2021/02/09 05:42,VR2W-136235,3185,NA,NA,SP,-21.5474,35.5119,3185,Blacktip
2021/02/09 05:43,VR2W-136235,3185,NA,NA,SP,-21.5474,35.5119,3185,Blacktip
2021/02/09 05:47,VR2W-136235,3185,NA,NA,SP,-21.5474,35.5119,3185,Blacktip
2021/02/09 05:55,VR2W-136235,3185,NA,NA,SP,-21.5474,35.5119,3185,Blacktip
2021/02/09 05:56,VR2W-136235,3185,NA,NA,SP,-21.5474,35.5119,3185,Blacktip
2021/02/09 05:57,VR2W-136235,3185,NA,NA,SP,-21.5474,35.5119,3185,Blacktip
2021/02/09 05:58,VR2W-136235,3185,NA,NA,SP,-21.5474,35.5119,3185,Blacktip
2021/02/09 05:59,VR2W-136235,3185,NA,NA,SP,-21.5474,35.5119,3185,Blacktip
2021/02/09 06:00,VR2W-136235,3185,NA,NA,SP,-21.5474,35.5119,3185,Blacktip
2021/02/09 06:02,VR2W-136235,3185,NA,NA,SP,-21.5474,35.5119,3185,Blacktip
2021/02/09 06:04,VR2W-136235,3185,NA,NA,SP,-21.5474,35.5119,3185,Blacktip
2021/02/09 06:05,VR2W-136235,3185,NA,NA,SP,-21.5474,35.5119,3185,Blacktip
2021/02/09 06:12,VR2W-136235,3185,NA,NA,SP,-21.5474,35.5119,3185,Blacktip
2021/02/09 06:14,VR2W-136235,3185,NA,NA,SP,-21.5474,35.5119,3185,Blacktip
2021/02/09 06:18,VR2W-136235,3185,NA,NA,SP,-21.5474,35.5119,3185,Blacktip
2021/02/09 06:23,VR2W-136235,3185,NA,NA,SP,-21.5474,35.5119,3185,Blacktip
2021/02/09 06:25,VR2W-136235,3185,NA,NA,SP,-21.5474,35.5119,3185,Blacktip
2021/02/09 06:26,VR2W-136235,3185,NA,NA,SP,-21.5474,35.5119,3185,Blacktip
2021/02/09 06:27,VR2W-136235,3185,NA,NA,SP,-21.5474,35.5119,3185,Blacktip
2021/02/09 06:29,VR2W-136235,3185,NA,NA,SP,-21.5474,35.5119,3185,Blacktip
2021/02/09 17:19,VR2W-136235,3185,NA,NA,SP,-21.5474,35.5119,3185,Blacktip
2021/02/09 17:21,VR2W-136235,3185,NA,NA,SP,-21.5474,35.5119,3185,Blacktip
2021/02/09 17:26,VR2W-136235,3185,NA,NA,SP,-21.5474,35.5119,3185,Blacktip
2021/02/09 17:29,VR2W-136235,3185,NA,NA,SP,-21.5474,35.5119,3185,Blacktip
2021/02/09 17:33,VR2W-136235,3185,NA,NA,SP,-21.5474,35.5119,3185,Blacktip
2021/02/09 17:36,VR2W-136235,3185,NA,NA,SP,-21.5474,35.5119,3185,Blacktip
2021/02/09 17:37,VR2W-136235,3185,NA,NA,SP,-21.5474,35.5119,3185,Blacktip
2021/02/09 17:39,VR2W-136235,3185,NA,NA,SP,-21.5474,35.5119,3185,Blacktip
2021/02/09 17:40,VR2W-136235,3185,NA,NA,SP,-21.5474,35.5119,3185,Blacktip
2021/02/09 17:45,VR2W-136235,3185,NA,NA,SP,-21.5474,35.5119,3185,Blacktip
2021/02/09 17:58,VR2W-136235,3185,NA,NA,SP,-21.5474,35.5119,3185,Blacktip
2021/02/09 17:59,VR2W-136235,3185,NA,NA,SP,-21.5474,35.5119,3185,Blacktip
2021/02/09 18:00,VR2W-136235,3185,NA,NA,SP,-21.5474,35.5119,3185,Blacktip
2021/02/09 18:01,VR2W-136235,3185,NA,NA,SP,-21.5474,35.5119,3185,Blacktip
2021/02/09 18:02,VR2W-136235,3185,NA,NA,SP,-21.5474,35.5119,3185,Blacktip
2021/02/09 18:03,VR2W-136235,3185,NA,NA,SP,-21.5474,35.5119,3185,Blacktip
2021/02/09 18:05,VR2W-136235,3185,NA,NA,SP,-21.5474,35.5119,3185,Blacktip
2021/02/09 18:06,VR2W-136235,3185,NA,NA,SP,-21.5474,35.5119,3185,Blacktip
2021/02/09 18:07,VR2W-136235,3185,NA,NA,SP,-21.5474,35.5119,3185,Blacktip
2021/02/09 18:08,VR2W-136235,3185,NA,NA,SP,-21.5474,35.5119,3185,Blacktip
2021/02/09 18:09,VR2W-136235,3185,NA,NA,SP,-21.5474,35.5119,3185,Blacktip
2021/02/09 18:12,VR2W-136235,3185,NA,NA,SP,-21.5474,35.5119,3185,Blacktip
2021/02/09 18:12,VR2W-136235,3185,NA,NA,SP,-21.5474,35.5119,3185,Blacktip
2021/02/09 18:15,VR2W-136235,3185,NA,NA,SP,-21.5474,35.5119,3185,Blacktip
2021/02/09 18:16,VR2W-136235,3185,NA,NA,SP,-21.5474,35.5119,3185,Blacktip
2021/02/09 18:18,VR2W-136235,3185,NA,NA,SP,-21.5474,35.5119,3185,Blacktip
2021/02/09 18:20,VR2W-136235,3185,NA,NA,SP,-21.5474,35.5119,3185,Blacktip
2021/02/09 18:23,VR2W-136235,3185,NA,NA,SP,-21.5474,35.5119,3185,Blacktip
2021/02/09 18:24,VR2W-136235,3185,NA,NA,SP,-21.5474,35.5119,3185,Blacktip
2021/02/09 18:25,VR2W-136235,3185,NA,NA,SP,-21.5474,35.5119,3185,Blacktip
2021/02/09 18:27,VR2W-136235,3185,NA,NA,SP,-21.5474,35.5119,3185,Blacktip
2021/02/09 18:29,VR2W-136235,3185,NA,NA,SP,-21.5474,35.5119,3185,Blacktip
2021/02/09 18:31,VR2W-136235,3185,NA,NA,SP,-21.5474,35.5119,3185,Blacktip
2021/02/09 18:36,VR2W-136235,3185,NA,NA,SP,-21.5474,35.5119,3185,Blacktip
2021/02/09 18:39,VR2W-136235,3185,NA,NA,SP,-21.5474,35.5119,3185,Blacktip
2021/02/09 18:40,VR2W-136235,3185,NA,NA,SP,-21.5474,35.5119,3185,Blacktip
2021/02/09 18:41,VR2W-136235,3185,NA,NA,SP,-21.5474,35.5119,3185,Blacktip
2021/02/09 18:44,VR2W-136235,3185,NA,NA,SP,-21.5474,35.5119,3185,Blacktip
2021/02/09 18:47,VR2W-136235,3185,NA,NA,SP,-21.5474,35.5119,3185,Blacktip
2021/02/09 18:48,VR2W-136235,3185,NA,NA,SP,-21.5474,35.5119,3185,Blacktip
2021/02/09 18:51,VR2W-136235,3185,NA,NA,SP,-21.5474,35.5119,3185,Blacktip
2021/02/09 18:53,VR2W-136235,3185,NA,NA,SP,-21.5474,35.5119,3185,Blacktip
2021/02/09 18:56,VR2W-136235,3185,NA,NA,SP,-21.5474,35.5119,3185,Blacktip
2021/02/09 18:57,VR2W-136235,3185,NA,NA,SP,-21.5474,35.5119,3185,Blacktip
2021/02/09 18:58,VR2W-136235,3185,NA,NA,SP,-21.5474,35.5119,3185,Blacktip
2021/02/09 18:59,VR2W-136235,3185,NA,NA,SP,-21.5474,35.5119,3185,Blacktip
2021/02/09 19:00,VR2W-136235,3185,NA,NA,SP,-21.5474,35.5119,3185,Blacktip
2021/02/09 19:02,VR2W-136235,3185,NA,NA,SP,-21.5474,35.5119,3185,Blacktip
2021/02/09 19:03,VR2W-136235,3185,NA,NA,SP,-21.5474,35.5119,3185,Blacktip
2021/02/09 19:04,VR2W-136235,3185,NA,NA,SP,-21.5474,35.5119,3185,Blacktip
2021/02/09 19:05,VR2W-136235,3185,NA,NA,SP,-21.5474,35.5119,3185,Blacktip
2021/02/09 19:07,VR2W-136235,3185,NA,NA,SP,-21.5474,35.5119,3185,Blacktip
2021/02/09 19:07,VR2W-136235,3185,NA,NA,SP,-21.5474,35.5119,3185,Blacktip
2021/02/09 19:09,VR2W-136235,3185,NA,NA,SP,-21.5474,35.5119,3185,Blacktip
2021/02/09 19:10,VR2W-136235,3185,NA,NA,SP,-21.5474,35.5119,3185,Blacktip
2021/02/09 19:11,VR2W-136235,3185,NA,NA,SP,-21.5474,35.5119,3185,Blacktip
2021/02/09 19:12,VR2W-136235,3185,NA,NA,SP,-21.5474,35.5119,3185,Blacktip
2021/02/09 19:15,VR2W-136235,3185,NA,NA,SP,-21.5474,35.5119,3185,Blacktip
2021/02/09 19:18,VR2W-136235,3185,NA,NA,SP,-21.5474,35.5119,3185,Blacktip
2021/02/09 19:20,VR2W-136235,3185,NA,NA,SP,-21.5474,35.5119,3185,Blacktip
2021/02/09 19:21,VR2W-136235,3185,NA,NA,SP,-21.5474,35.5119,3185,Blacktip
2021/02/09 19:23,VR2W-136235,3185,NA,NA,SP,-21.5474,35.5119,3185,Blacktip
2021/02/09 19:24,VR2W-136235,3185,NA,NA,SP,-21.5474,35.5119,3185,Blacktip
2021/02/09 19:26,VR2W-136235,3185,NA,NA,SP,-21.5474,35.5119,3185,Blacktip
2021/02/09 19:28,VR2W-136235,3185,NA,NA,SP,-21.5474,35.5119,3185,Blacktip
2021/02/09 19:30,VR2W-136235,3185,NA,NA,SP,-21.5474,35.5119,3185,Blacktip
2021/02/09 19:31,VR2W-136235,3185,NA,NA,SP,-21.5474,35.5119,3185,Blacktip
2021/02/09 19:33,VR2W-136235,3185,NA,NA,SP,-21.5474,35.5119,3185,Blacktip
